solution_id,allocation_id,shipment_id,quantity_feu,arc_ids
D1_all_departure_delay_48h_002,66,D1-36,50.5,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,67,D1-37,32.98134260512323,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,68,D1-37,8.018657394876769,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,69,D1-38,23.446568588242283,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,70,D1-38,18.553431411757717,cn-d-02|sea-04|us-r-04
D1_all_departure_delay_48h_002,71,D1-39,41.1546376284014,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,72,D1-39,28.845362371598597,cn-r-02|sea-04|us-r-04
D1_all_departure_delay_48h_002,73,D1-40,12.480873900348591,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,74,D1-40,44.01912609965141,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,1,D1-01,37.34400007762442,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,2,D1-01,22.655999922375578,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,3,D1-02,20.0148044207268,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,4,D1-02,34.985195579273196,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,5,D1-03,28.8664075927518,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,6,D1-03,21.1335924072482,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,7,D1-04,47.5,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,8,D1-05,48.11198877019895,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,9,D1-05,16.88801122980105,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,10,D1-06,38.86514588510778,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,11,D1-06,18.63485411489222,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,12,D1-07,52.5,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,13,D1-08,45.0,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,14,D1-09,38.17655251872444,cn-r-02|sea-04|us-r-04
D1_all_departure_delay_48h_003,15,D1-09,24.323447481275558,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,16,D1-10,52.82198413133678,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,17,D1-10,17.178015868663223,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,18,D1-11,23.91100783969963,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,19,D1-11,16.58899216030037,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,20,D1-12,62.5,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,21,D1-13,65.5,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,22,D1-14,15.727460413020596,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,23,D1-14,7.870138193869382,cn-d-01|sea-03|us-r-04
D1_all_departure_delay_48h_003,24,D1-14,21.902401393110022,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,25,D1-15,15.09364839027406,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,26,D1-15,35.088137165381184,cn-r-02|sea-04|us-r-04
D1_all_departure_delay_48h_003,27,D1-15,10.818214444344754,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,28,D1-16,63.0,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,29,D1-17,9.376746701134554,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,30,D1-17,10.298769720014675,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,31,D1-17,25.32448357885077,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,32,D1-18,18.031766731156765,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,33,D1-18,11.755650531079558,cn-r-01|sea-03|us-r-04
D1_all_departure_delay_48h_003,34,D1-18,19.712582737763675,cn-d-02|sea-04|us-r-04
D1_all_departure_delay_48h_003,35,D1-19,29.301817946078952,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,36,D1-19,45.698182053921045,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,37,D1-20,24.73070249297093,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,38,D1-20,26.76929750702907,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,39,D1-21,19.333154903160718,cn-r-02|sea-04|us-r-04
D1_all_departure_delay_48h_003,40,D1-21,40.234572680154564,cn-d-02|sea-04|us-r-04
D1_all_departure_delay_48h_003,41,D1-21,13.432272416684718,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,42,D1-22,27.349217176363577,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,43,D1-22,19.650782823636423,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,44,D1-23,32.81351813065227,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,45,D1-23,28.18648186934773,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,46,D1-24,10.49523620471371,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,47,D1-24,23.536155852898773,cn-r-02|sea-04|us-r-04
D1_all_departure_delay_48h_003,48,D1-24,19.96860794238752,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_003,49,D1-25,24.31608238343505,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,50,D1-25,19.18391761656495,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_003,51,D1-26,21.161975494697785,cn-d-01|sea-01|us-r-01
