solution_id,allocation_id,shipment_id,quantity_feu,arc_ids
D1_pilot_baseline_001,96,D1-32,8.153090143003823,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_001,97,D1-33,2.0652779692359617,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,98,D1-33,38.87799305139822,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,99,D1-33,8.056728979365815,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_001,100,D1-34,46.065216168903234,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,101,D1-34,2.626879670559055,cn-d-01|sea-03|us-r-04
D1_pilot_baseline_001,102,D1-34,4.30790416053771,cn-d-01|sea-01|us-d-01
D1_pilot_baseline_001,103,D1-35,13.982272729246368,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,104,D1-35,29.041415524781577,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,105,D1-35,14.976311745972055,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_001,106,D1-36,30.132441331267426,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,107,D1-36,0.39576218398517227,cn-d-01|sea-03|us-r-04
D1_pilot_baseline_001,108,D1-36,19.9717964847474,cn-r-01|sea-01|us-d-01
D1_pilot_baseline_001,109,D1-37,24.87381007566015,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,110,D1-37,12.85190918217144,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_001,111,D1-37,3.274280742168415,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,112,D1-38,15.65625546106558,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,113,D1-38,1.8022686836154276,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_001,114,D1-38,24.541475855318993,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,115,D1-39,19.495878177973584,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,116,D1-39,16.06152618028133,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_001,117,D1-39,34.442595641745086,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_001,118,D1-40,10.896496871856309,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,119,D1-40,3.5574761923641067,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,120,D1-40,42.04602693577959,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_002,1,D1-01,43.090025614317824,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,2,D1-01,10.332729340708893,cn-r-01|sea-01|us-d-01
D1_pilot_baseline_002,3,D1-01,6.5772450449732816,cn-d-01|sea-01|us-d-01
D1_pilot_baseline_002,4,D1-02,49.95225009131616,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,5,D1-02,2.082382385210764,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,6,D1-02,2.965367523473077,cn-d-01|sea-03|us-r-04
D1_pilot_baseline_002,7,D1-03,13.594244462129632,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,8,D1-03,29.900702191927174,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,9,D1-03,6.505053345943196,cn-r-01|sea-01|us-d-01
D1_pilot_baseline_002,10,D1-04,15.849313852495941,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,11,D1-04,16.98757726059653,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,12,D1-04,14.66310888690753,cn-d-01|sea-01|us-d-01
D1_pilot_baseline_002,13,D1-05,14.406576558588881,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,14,D1-05,38.20143766283148,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,15,D1-05,12.391985778579638,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,16,D1-06,16.023673858250387,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,17,D1-06,32.287500174244485,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,18,D1-06,9.188825967505124,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_002,19,D1-07,16.578190719550918,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,20,D1-07,2.3863730464071704,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_002,21,D1-07,33.53543623404191,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,22,D1-08,30.834204891005438,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_002,23,D1-08,9.962427892031098,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,24,D1-08,4.203367216963464,cn-d-01|sea-03|us-r-04
D1_pilot_baseline_002,25,D1-09,53.583503074732384,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_002,26,D1-09,3.291743389451895,cn-d-01|sea-03|us-r-04
D1_pilot_baseline_002,27,D1-09,5.624753535815721,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_002,28,D1-10,6.1366257374556215,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,29,D1-10,27.470226664141297,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,30,D1-10,36.39314759840308,cn-d-01|sea-03|us-r-04
D1_pilot_baseline_002,31,D1-11,23.171857497083106,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_002,32,D1-11,16.510756387888463,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_002,33,D1-11,0.8173861150284267,cn-d-01|sea-01|us-d-01
D1_pilot_baseline_002,34,D1-12,59.62379545938522,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,35,D1-12,1.840225523599216,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,36,D1-12,1.0359790170155634,cn-r-01|sea-01|us-d-01
D1_pilot_baseline_002,37,D1-13,25.886887070018382,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,38,D1-13,36.04674826744838,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,39,D1-13,3.566364662533239,cn-d-01|sea-01|us-d-01
D1_pilot_baseline_002,40,D1-14,16.930772972693212,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,41,D1-14,25.904309972156216,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,42,D1-14,2.6649170551505676,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_002,43,D1-15,43.346846567727766,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,44,D1-15,4.239252401531456,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_002,45,D1-15,13.413901030740774,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,46,D1-16,31.936684093273527,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,47,D1-16,29.10778959090152,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,48,D1-16,1.9555263158249545,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,49,D1-17,14.86436643081755,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,50,D1-17,6.8197011541692305,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,51,D1-17,23.315932415013222,cn-r-01|sea-01|us-d-01
D1_pilot_baseline_002,52,D1-18,2.7214813625682512,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,53,D1-18,14.607355607546715,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_002,54,D1-18,32.17116302988504,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,55,D1-19,24.513039840637134,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,56,D1-19,45.590055099398406,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,57,D1-19,4.8969050599644675,cn-r-01|sea-01|us-d-01
D1_pilot_baseline_002,58,D1-20,3.475203783208687,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,59,D1-20,29.744139080056023,cn-d-01|sea-01|us-r-01
