solution_id,allocation_id,shipment_id,quantity_feu,arc_ids
D1_pilot_baseline_001,91,D1-31,25.094622933985455,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_001,92,D1-32,4.765537282782261,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,93,D1-32,38.20709616325372,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,94,D1-32,3.027366553964015,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_001,95,D1-33,37.57955022077323,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,96,D1-33,10.030875701297788,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,97,D1-33,1.3895740779289838,cn-d-01|sea-01|us-d-01
D1_pilot_baseline_001,98,D1-34,29.01460500179296,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,99,D1-34,4.603034081813258,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,100,D1-34,19.38236091639378,cn-d-01|sea-03|us-r-04
D1_pilot_baseline_001,101,D1-35,10.77114734810903,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,102,D1-35,1.1757753961936828,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,103,D1-35,46.05307725569729,cn-d-01|sea-03|us-r-04
D1_pilot_baseline_001,104,D1-36,39.55501929251008,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,105,D1-36,3.0713682935468305,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,106,D1-36,7.873612413943086,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_001,107,D1-37,3.174176507092448,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,108,D1-37,34.82173981088216,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,109,D1-37,3.0040836820253958,cn-d-01|sea-03|us-r-04
D1_pilot_baseline_001,110,D1-38,2.514670581128353,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,111,D1-38,38.15472083657234,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_001,112,D1-38,1.3306085822993055,cn-d-01|sea-01|us-d-01
D1_pilot_baseline_001,113,D1-39,52.547315993336355,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,114,D1-39,7.877491454983115,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_001,115,D1-39,9.57519255168053,cn-r-01|sea-01|us-d-01
D1_pilot_baseline_001,116,D1-40,30.666074569990524,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,117,D1-40,9.79179135548743,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,118,D1-40,16.042134074522046,cn-d-02|sea-04|us-r-04
D2_pilot_baseline_001,1,D2-01,3.549204432777291,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,2,D2-01,17.33521630494704,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,3,D2-01,39.11557926227567,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,4,D2-02,9.540928371388233,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,5,D2-02,14.277985914287495,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,6,D2-02,31.181085714324272,cn-r-01|sea-01|us-d-02
D2_pilot_baseline_001,7,D2-03,20.150834068084432,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,8,D2-03,14.817533416216813,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,9,D2-03,15.031632515698753,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,10,D2-04,38.9839223646634,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,11,D2-04,6.20813666355284,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,12,D2-04,2.307940971783758,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,13,D2-05,14.449586017933632,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,14,D2-05,42.61153978884135,cn-d-02|sea-04|us-r-05
D2_pilot_baseline_001,15,D2-05,7.938874193225018,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,16,D2-06,22.8330848429372,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,17,D2-06,19.59635440355557,cn-d-02|sea-04|us-r-05
D2_pilot_baseline_001,18,D2-06,15.07056075350723,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,19,D2-07,39.02464348843802,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,20,D2-07,13.475356511561984,cn-r-01|sea-01|us-d-02
D2_pilot_baseline_001,21,D2-08,16.06204429493266,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,22,D2-08,10.125685029938554,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,23,D2-08,18.812270675128786,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,24,D2-09,10.281164558275188,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,25,D2-09,39.539402631827706,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,26,D2-09,12.679432809897108,cn-d-02|sea-04|us-r-05
D2_pilot_baseline_001,27,D2-10,9.46431119062242,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,28,D2-10,4.495048034263344,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,29,D2-10,56.04064077511424,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,30,D2-11,38.77982656143066,cn-d-01|sea-03|us-r-05
D2_pilot_baseline_001,31,D2-11,1.72017343856934,cn-d-02|sea-04|us-r-05
D2_pilot_baseline_001,32,D2-12,56.02590036973389,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,33,D2-12,3.2253847851840254,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,34,D2-12,3.248714845082084,cn-r-01|sea-01|us-d-02
D2_pilot_baseline_001,35,D2-13,23.008488887218576,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,36,D2-13,18.853387705491937,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,37,D2-13,23.638123407289484,cn-r-01|sea-01|us-d-02
D2_pilot_baseline_001,38,D2-14,8.915208478899999,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,39,D2-14,34.98495164061317,cn-d-01|sea-03|us-r-05
D2_pilot_baseline_001,40,D2-14,1.599839880486833,cn-d-02|sea-04|us-r-05
D2_pilot_baseline_001,41,D2-15,22.648390746626163,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,42,D2-15,36.25942451609608,cn-d-02|sea-04|us-r-05
D2_pilot_baseline_001,43,D2-15,2.092184737277755,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,44,D2-16,28.1426257066882,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,45,D2-16,1.2621918107427803,cn-d-02|sea-04|us-r-05
D2_pilot_baseline_001,46,D2-16,33.595182482569015,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,47,D2-17,12.903185395420264,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,48,D2-17,23.832089935879686,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,49,D2-17,8.264724668700048,cn-r-01|sea-01|us-d-02
D2_pilot_baseline_001,50,D2-18,11.483874983917138,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,51,D2-18,4.417828733867531,cn-r-01|sea-03|us-r-05
D2_pilot_baseline_001,52,D2-18,33.59829628221533,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,53,D2-19,30.236791458405207,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,54,D2-19,1.662660105835527,cn-r-01|sea-03|us-r-05
D2_pilot_baseline_001,55,D2-19,43.100548435759265,cn-d-02|sea-04|us-r-05
D2_pilot_baseline_001,56,D2-20,22.603023954863232,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,57,D2-20,19.522489797441107,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,58,D2-20,9.374486247695657,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,59,D2-21,6.594496321125263,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,60,D2-21,42.77217211536603,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,61,D2-21,23.633331563508705,cn-d-01|sea-03|us-r-05
